order_item_id,order_id,product_id,quantity,price_at_purchase,order_date,customer_id,total_price,product_name,category,price,supplier_id,revenue
1299,6798,295,1,357.43,2024-05-16,2738,427.84,Desk Lamp,Home & Kitchen,191.5,595,357.43
1300,2824,1096,1,725.08,2024-01-14,8003,725.08,4K Monitor,Electronics,681.7,596,725.08
1301,6646,497,1,905.91,2024-04-11,393,905.91,Water Bottle,Home & Kitchen,859.55,597,905.91
1302,2854,1663,1,98.64,2024-03-01,7787,98.64,Phone Grip,Accessories,342.92,563,98.64
1303,13731,62,1,571.8,2024-10-02,2934,661.71,Rice Cooker,Home & Kitchen,621.24,562,571.8
1304,1194,93,1,561.22,2024-08-14,5564,564.47,Desk Organizer,Accessories,600.11,593,561.22
1305,10756,382,1,63.23,2024-09-22,2555,63.23,Storage Shelf,Furniture,504.93,582,63.23
1306,1365,1613,1,788.41,2024-05-18,2471,875.53,Phone Grip,Accessories,292.18,513,788.41
1307,4266,178,1,124.17,2024-09-12,2393,124.17,Cable Organizer,Accessories,921.76,578,124.17
1308,2783,118,1,202.22,2024-07-21,188,202.22,Monitor Stand,Furniture,92.46,518,202.22
1309,9262,546,1,67.08,2023-12-05,5356,67.08,4K Monitor,Electronics,532.71,546,67.08
1310,10786,1074,1,290.5,2024-10-22,5243,355.18,Portable Charger,Accessories,733.12,574,290.5
1311,533,690,1,941.56,2024-10-14,6057,941.56,USB-C Hub,Electronics,698.13,590,941.56
1312,14574,1374,1,454.07,2024-08-22,9994,483.57,Portable Charger,Accessories,651.22,574,454.07
1313,4844,1369,1,425.68,2024-07-21,7273,425.68,Laptop Sleeve,Accessories,786.66,569,425.68
1314,98,1419,1,186.49,2024-09-16,7078,250.06,Laptop Sleeve,Accessories,908.95,519,186.49
1315,11043,532,1,623.53,2023-11-12,7925,751.65,Storage Shelf,Furniture,456.19,532,623.53
1316,14304,1442,1,306.78,2024-10-02,263,306.78,Electric Kettle,Home & Kitchen,645.05,542,306.78
1317,288,43,1,415.89,2024-03-03,8787,415.89,Desk Organizer,Accessories,379.79,543,415.89
1318,5492,1420,1,186.75,2024-06-29,8354,269.94,Wireless Mouse,Electronics,33.29,520,186.75
1319,9438,1061,1,917.82,2023-11-18,5347,986.43,Gaming Mouse Pad,Accessories,310.06,561,917.82
1320,12261,398,1,372.55,2024-04-27,9650,372.55,File Cabinet,Furniture,658.44,598,372.55
1321,12172,1838,1,251.37,2024-10-09,1727,251.37,Wireless Charger,Electronics,650.45,538,251.37
1322,6396,295,1,811.06,2024-03-06,7355,811.06,Desk Lamp,Home & Kitchen,191.5,595,811.06
1323,3778,1418,1,531.13,2024-02-15,2673,531.13,Monitor Stand,Furniture,368.87,518,531.13
1324,14740,1199,1,332.68,2024-09-08,3055,332.68,Webcam HD,Electronics,626.81,599,332.68
1325,8770,817,1,850.34,2023-12-08,8176,850.34,Food Processor,Home & Kitchen,922.37,517,850.34
1326,2847,1090,1,979.83,2024-03-20,2541,979.83,USB-C Hub,Electronics,378.11,590,979.83
1327,6704,991,1,497.5,2024-02-13,2917,497.5,Wireless Earbuds,Electronics,724.95,591,497.5
1328,7365,1483,1,561.1,2024-08-23,1650,561.1,WiFi Router,Electronics,717.61,583,561.1
1329,4325,977,1,668.23,2024-02-06,6615,668.23,Smart Watch,Electronics,930.8,577,668.23
1330,3574,1881,1,799.02,2024-02-20,3482,799.02,Wall Clock,Home & Kitchen,341.45,581,799.02
1331,10941,391,1,59.4,2024-02-28,69,59.4,Wireless Earbuds,Electronics,766.73,591,59.4
1332,12528,1431,1,39.25,2024-08-19,5195,39.25,Wall Clock,Home & Kitchen,500.98,531,39.25
1333,1757,691,1,491.22,2024-04-05,5335,491.22,Wireless Earbuds,Electronics,396.62,591,491.22
1334,5967,1951,1,97.84,2024-09-01,3924,182.26,Office Chair,Furniture,451.84,551,97.84
1335,2412,1756,1,730.59,2023-11-09,2705,730.59,Drawer Unit,Furniture,842.55,556,730.59
1336,10553,189,1,903.59,2024-09-08,5538,931.63,Wireless Presenter,Electronics,281.92,589,903.59
1337,11485,93,1,620.59,2024-09-10,1448,620.59,Desk Organizer,Accessories,600.11,593,620.59
1338,13501,694,1,286.04,2023-12-14,2182,368.45,Screen Protector,Accessories,730.37,594,286.04
1339,8201,1087,1,709.32,2024-06-11,724,709.32,Throw Pillows,Home & Kitchen,889.82,587,709.32
1340,3008,1661,1,940.26,2023-12-24,3035,940.26,Gaming Mouse Pad,Accessories,921.71,561,940.26
1341,5326,1125,1,88.22,2024-09-25,5791,88.22,Bluetooth Headphones,Electronics,113.24,525,88.22
1342,7400,1184,1,40.19,2024-10-12,5819,129.65,Air Purifier,Home & Kitchen,508.82,584,40.19
1343,13283,395,1,520.18,2024-04-05,3792,520.18,Desk Lamp,Home & Kitchen,274.64,595,520.18
1344,8042,69,1,153.09,2024-01-13,6743,215.49,Laptop Sleeve,Accessories,207.65,569,153.09
1345,13822,848,1,100.01,2024-10-14,4820,107.2,File Cabinet,Furniture,106.73,548,100.01
1346,5971,1135,1,508.93,2024-03-10,1020,508.93,Smartphone Case,Accessories,801.68,535,508.93
1347,11137,1956,1,465.51,2024-05-02,1596,465.51,Drawer Unit,Furniture,383.66,556,465.51
1348,6693,1308,1,500.03,2023-11-09,7930,582.77,External SSD,Electronics,428.21,508,500.03
1349,2329,172,1,773.37,2024-05-20,741,773.37,Microphone,Electronics,750.34,572,773.37
1350,9529,1801,1,981.33,2024-05-03,3498,981.33,Office Chair,Furniture,235.61,501,981.33
1351,6220,1930,1,36.87,2024-03-29,1560,126.45,Kitchen Blender,Home & Kitchen,880.17,530,36.87
1352,5229,1698,1,893.98,2024-06-01,7266,903.93,File Cabinet,Furniture,922.47,598,893.98
1353,5023,467,1,518.49,2024-01-08,1407,518.49,Food Processor,Home & Kitchen,202.7,567,518.49
1354,3531,547,1,751.58,2024-05-10,7492,751.58,Water Bottle,Home & Kitchen,359.61,547,751.58
1355,14059,1370,1,210.64,2024-08-28,4949,210.64,Wireless Mouse,Electronics,845.94,570,210.64
1356,10114,1032,1,479.25,2024-08-11,1096,488.36,Storage Shelf,Furniture,680.43,532,479.25
1357,1758,1165,1,698.03,2024-10-31,1909,698.03,Laptop Stand,Accessories,778.28,565,698.03
1358,931,1255,1,464.26,2024-06-16,2361,585.42,Tablet Stand,Accessories,789.17,555,464.26
1359,459,1108,1,60.64,2024-07-28,3453,60.64,External SSD,Electronics,761.84,508,60.64
1360,914,1427,1,330.58,2024-03-01,1,338.1,Smart Watch,Electronics,495.83,527,330.58
1361,3513,1491,1,114.18,2024-05-27,4200,114.18,Wireless Earbuds,Electronics,54.02,591,114.18
1362,9863,560,1,365.06,2024-10-14,2050,365.06,Gaming Keyboard,Electronics,821.67,560,365.06
1363,3661,591,1,370.84,2024-01-19,9311,370.84,Wireless Earbuds,Electronics,595.0,591,370.84
1364,5158,1650,1,98.78,2024-01-24,4461,98.78,Keyboard Wrist Rest,Accessories,92.26,550,98.78
1365,12721,1149,1,136.05,2024-04-22,192,173.13,Webcam HD,Electronics,807.63,549,136.05
1366,61,1640,1,252.58,2024-08-09,1834,257.8,USB-C Hub,Electronics,548.0,540,252.58
1367,1466,236,1,490.44,2024-05-11,4932,490.44,Standing Desk,Furniture,82.48,536,490.44
1368,5623,1250,1,235.56,2024-07-21,4874,235.56,Keyboard Wrist Rest,Accessories,378.38,550,235.56
1369,3528,476,1,502.07,2024-01-30,2202,622.15,Noise Cancelling Headset,Electronics,430.69,576,502.07
1370,14166,220,1,818.58,2024-06-02,9371,902.55,Wireless Mouse,Electronics,26.5,520,818.58
1371,5399,392,1,834.73,2024-04-04,7097,834.73,Electric Kettle,Home & Kitchen,968.11,592,834.73
1372,2871,1838,1,292.79,2024-06-18,5042,292.79,Wireless Charger,Electronics,650.45,538,292.79
1373,3975,377,1,681.45,2023-12-15,9330,681.45,Smart Watch,Electronics,474.2,577,681.45
1374,2373,1286,1,29.61,2024-10-13,1565,29.61,Standing Desk,Furniture,44.9,586,29.61
1375,7224,1770,1,873.85,2024-09-26,8825,873.85,Wireless Mouse,Electronics,61.09,570,873.85
1376,7761,691,1,494.6,2024-05-15,7455,494.6,Wireless Earbuds,Electronics,396.62,591,494.6
1377,328,1459,1,716.16,2023-12-12,3083,716.16,Computer Speakers,Electronics,218.4,559,716.16
1378,14021,862,1,233.85,2024-02-06,1600,233.85,Rice Cooker,Home & Kitchen,365.71,562,233.85
1379,9456,1579,1,485.08,2024-03-03,4272,485.08,Storage Containers,Home & Kitchen,217.58,579,485.08
1380,11816,1433,1,570.06,2024-06-21,4620,599.18,WiFi Router,Electronics,969.29,533,570.06
1381,6929,1066,1,558.59,2024-07-26,179,558.59,Mechanical Keyboard,Electronics,523.6,566,558.59
1382,5849,895,1,956.96,2024-07-19,8346,959.42,Desk Lamp,Home & Kitchen,153.47,595,956.96
1383,7213,1608,1,950.62,2024-01-06,9297,950.62,External SSD,Electronics,758.2,508,950.62
1384,4986,1376,1,417.91,2024-01-27,3180,453.87,Noise Cancelling Headset,Electronics,734.58,576,417.91
1385,14910,292,1,151.93,2024-04-25,4827,151.93,Electric Kettle,Home & Kitchen,866.11,592,151.93
1386,9419,828,1,411.31,2024-04-10,6507,411.31,Cable Organizer,Accessories,830.3,528,411.31
1387,5571,1887,1,768.72,2024-06-13,2985,768.72,Throw Pillows,Home & Kitchen,906.41,587,768.72
1388,3819,190,1,739.42,2024-08-08,4175,739.42,USB-C Hub,Electronics,151.66,590,739.42
1389,1360,1625,1,657.08,2024-08-20,5374,692.5,Bluetooth Headphones,Electronics,179.41,525,657.08
1390,3827,1083,1,205.93,2023-12-01,7005,205.93,WiFi Router,Electronics,5.44,583,205.93
1391,2055,1384,1,194.02,2023-11-28,8749,219.1,Air Purifier,Home & Kitchen,177.18,584,194.02
1392,9752,299,1,916.53,2024-08-30,2208,916.53,Webcam HD,Electronics,589.03,599,916.53
1393,8994,1942,1,177.56,2024-04-05,1574,183.45,Electric Kettle,Home & Kitchen,244.58,542,177.56
1394,10110,741,1,37.46,2023-11-18,4045,75.26,Wireless Earbuds,Electronics,921.51,541,37.46
1395,13745,1252,1,189.96,2024-10-19,1144,189.96,Coffee Maker,Home & Kitchen,114.5,552,189.96
1396,10061,1197,1,146.27,2024-03-06,2952,146.27,Water Bottle,Home & Kitchen,574.88,597,146.27
1397,8436,409,1,126.09,2023-12-28,7242,126.09,Computer Speakers,Electronics,891.41,509,126.09
1398,5851,1,1,225.37,2024-08-16,4875,225.37,Office Chair,Furniture,445.01,501,225.37
1399,13477,142,1,789.89,2024-02-18,1728,789.89,Electric Kettle,Home & Kitchen,838.07,542,789.89
1400,14219,446,1,913.15,2024-04-19,3147,913.15,4K Monitor,Electronics,290.25,546,913.15
1401,8038,790,1,599.1,2024-02-14,9871,599.1,USB-C Hub,Electronics,861.45,590,599.1
1402,9142,1376,1,951.52,2024-10-23,3558,951.52,Noise Cancelling Headset,Electronics,734.58,576,951.52
1403,342,1022,1,483.94,2024-02-15,1397,552.55,Microphone,Electronics,260.18,522,483.94
1404,13675,489,1,402.51,2023-11-22,7916,402.51,Wireless Presenter,Electronics,586.15,589,402.51
1405,4962,861,1,146.04,2024-08-15,9528,149.09,Gaming Mouse Pad,Accessories,943.2,561,146.04
1406,6366,641,1,960.95,2024-04-14,5624,991.87,Wireless Earbuds,Electronics,337.94,541,960.95
1407,203,949,1,239.17,2023-11-22,8317,239.17,Webcam HD,Electronics,456.91,549,239.17
1408,11797,1475,1,819.34,2024-03-02,6279,903.79,Bluetooth Headphones,Electronics,945.02,575,819.34
1409,13815,1981,1,35.04,2024-02-02,1193,35.04,Wall Clock,Home & Kitchen,130.38,581,35.04
1410,10673,1383,1,479.13,2023-12-04,4101,479.13,WiFi Router,Electronics,361.39,583,479.13
1411,9360,19,1,97.96,2024-02-06,6199,97.96,Laptop Sleeve,Accessories,394.45,519,97.96
1412,10430,1272,1,331.55,2024-03-04,3002,331.55,Microphone,Electronics,717.98,572,331.55
1413,10615,360,1,111.05,2024-01-27,6343,113.79,Gaming Keyboard,Electronics,589.6,560,111.05
1414,12673,1472,1,313.18,2024-09-15,5747,315.97,Microphone,Electronics,81.32,572,313.18
1415,6430,969,1,618.69,2023-12-22,460,618.69,Laptop Sleeve,Accessories,169.03,569,618.69
1416,14471,1236,1,26.92,2024-02-25,9477,103.9,Standing Desk,Furniture,656.43,536,26.92
1417,8498,681,1,915.43,2024-03-01,6495,915.43,Wall Clock,Home & Kitchen,389.16,581,915.43
1418,8051,922,1,257.4,2023-12-29,5330,257.4,Microphone,Electronics,89.48,522,257.4
1419,13482,1898,1,852.24,2023-11-08,3582,852.24,File Cabinet,Furniture,210.09,598,852.24
1420,13375,3,1,473.46,2024-03-27,222,545.64,Document Scanner,Electronics,940.02,503,473.46
1421,4484,96,1,327.56,2024-08-30,3055,327.56,4K Monitor,Electronics,619.95,596,327.56
1422,14137,1931,1,502.25,2024-05-18,4337,502.25,Wall Clock,Home & Kitchen,731.03,531,502.25
1423,4875,166,1,817.2,2024-04-04,5578,817.2,Mechanical Keyboard,Electronics,741.41,566,817.2
1424,1983,1207,1,833.43,2024-10-25,6993,858.45,Bath Towels,Home & Kitchen,24.84,507,833.43
1425,8995,1422,1,76.88,2024-05-25,3980,105.62,Microphone,Electronics,346.15,522,76.88
1426,14291,1450,1,931.41,2023-11-24,8067,931.41,Keyboard Wrist Rest,Accessories,239.34,550,931.41
1427,11743,120,1,747.71,2024-03-31,1883,752.62,Wireless Mouse,Electronics,549.23,520,747.71
1428,8954,223,1,172.69,2023-12-03,2324,172.69,Bookshelf,Furniture,640.44,523,172.69
1429,12423,180,1,748.91,2024-10-11,9166,748.91,Kitchen Blender,Home & Kitchen,592.8,580,748.91
1430,9884,239,1,75.05,2024-08-24,6791,75.05,Wireless Presenter,Electronics,770.36,539,75.05
1431,666,838,1,276.69,2024-06-14,4821,276.69,Wireless Charger,Electronics,334.13,538,276.69
1432,4152,1403,1,38.24,2023-12-09,2480,114.83,Document Scanner,Electronics,500.31,503,38.24
1433,6354,1261,1,377.54,2024-08-28,1716,378.27,Gaming Mouse Pad,Accessories,134.99,561,377.54
1434,12467,1149,1,399.88,2024-05-29,7280,399.88,Webcam HD,Electronics,807.63,549,399.88
1435,5678,1118,1,297.94,2024-05-07,4350,297.94,Monitor Stand,Furniture,651.62,518,297.94
1436,8653,1103,1,258.08,2024-02-02,6576,296.16,Document Scanner,Electronics,856.12,503,258.08
1437,9458,910,1,338.19,2024-04-12,8621,369.23,Gaming Keyboard,Electronics,413.63,510,338.19
1438,6684,1068,1,834.55,2024-07-24,2425,834.55,Monitor Stand,Furniture,130.7,568,834.55
1439,8223,674,1,826.47,2024-05-29,707,826.47,Portable Charger,Accessories,69.87,574,826.47
1440,1072,1463,1,983.51,2024-07-15,7145,1018.19,Phone Grip,Accessories,889.07,563,983.51
1441,4799,32,1,366.78,2024-02-23,9028,366.78,Storage Shelf,Furniture,79.41,532,366.78
1442,11248,271,1,750.98,2024-08-24,2094,750.98,Power Strip,Electronics,369.14,571,750.98
1443,4404,1164,1,684.46,2023-12-08,3823,684.46,Toaster Oven,Home & Kitchen,789.37,564,684.46
1444,747,748,1,116.74,2024-04-21,4498,116.74,File Cabinet,Furniture,375.53,548,116.74
1445,14581,1129,1,465.04,2024-05-07,6382,465.04,Storage Containers,Home & Kitchen,691.53,529,465.04
1446,7322,242,1,22.55,2024-01-11,3641,151.11,Electric Kettle,Home & Kitchen,957.07,542,22.55
1447,14802,1020,1,480.55,2023-12-04,4130,480.55,Wireless Mouse,Electronics,269.25,520,480.55
1448,8060,1171,1,933.99,2024-02-26,760,933.99,Power Strip,Electronics,431.09,571,933.99
1449,9929,1138,1,192.95,2024-08-21,5043,192.95,Wireless Charger,Electronics,601.24,538,192.95
1450,627,1657,1,182.6,2024-07-13,2699,182.6,Bath Towels,Home & Kitchen,430.7,557,182.6
1451,2297,1625,1,847.03,2024-04-16,9590,847.03,Bluetooth Headphones,Electronics,179.41,525,847.03
1452,3736,60,1,42.96,2024-01-30,2315,42.96,Gaming Keyboard,Electronics,716.78,560,42.96
1453,13857,1984,1,474.15,2023-12-07,3831,482.86,Air Purifier,Home & Kitchen,266.06,584,474.15
1454,5441,533,1,852.98,2023-12-16,1379,852.98,WiFi Router,Electronics,105.19,533,852.98
1455,2999,1364,1,778.04,2023-12-04,149,784.05,Toaster Oven,Home & Kitchen,525.95,564,778.04
1456,11477,643,1,922.41,2024-07-19,3522,922.41,Desk Organizer,Accessories,823.99,543,922.41
1457,12832,215,1,64.68,2024-01-12,1573,64.68,Laptop Stand,Accessories,393.0,515,64.68
1458,11109,1264,1,793.02,2024-02-26,8627,793.02,Toaster Oven,Home & Kitchen,742.44,564,793.02
1459,13252,443,1,378.41,2024-08-09,6189,452.42,Desk Organizer,Accessories,359.57,543,378.41
1460,4794,1742,1,624.49,2024-04-09,4121,624.49,Electric Kettle,Home & Kitchen,278.08,542,624.49
1461,12982,1401,1,202.54,2024-04-22,6231,202.54,Office Chair,Furniture,518.42,501,202.54
1462,2337,1861,1,496.74,2024-02-19,8604,527.34,Gaming Mouse Pad,Accessories,371.49,561,496.74
1463,3074,1896,1,857.76,2024-02-28,4755,857.76,4K Monitor,Electronics,389.19,596,857.76
1464,12108,1937,1,549.97,2024-06-09,1057,549.97,Throw Pillows,Home & Kitchen,755.95,537,549.97
1465,14825,1818,1,942.33,2024-05-20,1958,942.33,Monitor Stand,Furniture,381.81,518,942.33
1466,9592,1945,1,737.08,2024-04-27,3241,805.6,Desk Lamp,Home & Kitchen,142.06,545,737.08
1467,13819,105,1,494.68,2024-08-07,1498,494.68,Tablet Stand,Accessories,367.19,505,494.68
1468,4211,83,1,926.76,2024-08-03,369,948.36,WiFi Router,Electronics,42.22,583,926.76
1469,10457,1536,1,453.04,2024-04-29,4016,541.84,Standing Desk,Furniture,167.91,536,453.04
1470,13882,1645,1,33.31,2024-08-09,8638,33.31,Desk Lamp,Home & Kitchen,739.75,545,33.31
1471,2912,338,1,885.17,2024-10-12,6429,885.17,Wireless Charger,Electronics,174.19,538,885.17
1472,14746,1205,1,161.32,2024-06-22,6799,227.92,Tablet Stand,Accessories,584.17,505,161.32
1473,13270,326,1,336.8,2024-07-04,2411,407.33,Noise Cancelling Headset,Electronics,797.75,526,336.8
1474,1021,1657,1,101.87,2024-07-04,3508,101.87,Bath Towels,Home & Kitchen,430.7,557,101.87
1475,1174,769,2,593.42,2024-01-18,5409,1217.6,Laptop Sleeve,Accessories,974.57,569,1186.84
1476,2150,1938,2,407.68,2024-03-05,9353,815.36,Wireless Charger,Electronics,722.11,538,815.36
1477,2200,683,2,383.74,2024-05-06,4262,794.42,WiFi Router,Electronics,178.09,583,767.48
1478,11126,845,2,750.82,2024-04-10,3895,1501.64,Desk Lamp,Home & Kitchen,870.86,545,1501.64
1479,5573,877,2,905.92,2024-05-30,4228,1811.84,Smart Watch,Electronics,676.69,577,1811.84
1480,10367,1706,2,868.72,2024-08-22,5464,1759.06,Drawer Unit,Furniture,249.89,506,1737.44
1481,13631,1057,2,310.37,2024-07-03,6386,620.74,Bath Towels,Home & Kitchen,888.91,557,620.74
1482,3842,1897,2,176.03,2024-05-02,5761,352.06,Water Bottle,Home & Kitchen,196.98,597,352.06
1483,2839,1006,2,414.97,2024-01-01,9748,897.98,Drawer Unit,Furniture,208.15,506,829.94
1484,13503,1172,2,626.77,2024-07-29,5555,1253.54,Microphone,Electronics,610.49,572,1253.54
1485,13800,1302,2,154.83,2024-07-22,8964,332.44,Coffee Maker,Home & Kitchen,636.56,502,309.66
1486,1278,1730,2,439.48,2023-12-03,1779,878.96,Kitchen Blender,Home & Kitchen,347.25,530,878.96
1487,14819,1266,2,590.11,2024-03-14,3578,1180.22,Mechanical Keyboard,Electronics,800.69,566,1180.22
1488,6365,1892,2,555.41,2024-10-12,272,1135.66,Electric Kettle,Home & Kitchen,580.79,592,1110.82
1489,212,89,2,81.57,2024-08-11,8708,197.14,Wireless Presenter,Electronics,244.38,589,163.14
1490,14244,1002,2,149.73,2024-05-08,2206,307.1,Coffee Maker,Home & Kitchen,409.26,502,299.46
1491,11350,718,2,289.79,2024-04-09,8218,579.58,Monitor Stand,Furniture,54.43,518,579.58
1492,11318,593,2,321.15,2024-07-19,2252,642.3,Desk Organizer,Accessories,276.04,593,642.3
1493,3152,418,2,453.89,2023-12-16,1001,907.78,Monitor Stand,Furniture,296.74,518,907.78
1494,9235,37,2,585.81,2024-08-11,4730,1171.62,Throw Pillows,Home & Kitchen,832.24,537,1171.62
1495,13890,896,2,454.54,2024-06-26,5598,909.08,4K Monitor,Electronics,590.45,596,909.08
1496,14387,429,2,227.59,2024-07-15,5969,538.25,Storage Containers,Home & Kitchen,202.78,529,455.18
1497,1847,1819,2,857.78,2024-11-03,5568,1715.56,Laptop Sleeve,Accessories,579.62,519,1715.56
1498,1922,1663,2,107.97,2024-01-01,309,344.9,Phone Grip,Accessories,342.92,563,215.94
1499,891,1359,2,225.79,2024-06-24,2217,487.4,Computer Speakers,Electronics,664.32,559,451.58
1500,442,871,2,282.83,2023-12-26,1445,565.66,Power Strip,Electronics,538.26,571,565.66
1501,7903,340,2,635.92,2024-01-29,6616,1271.84,USB-C Hub,Electronics,178.52,540,1271.84
1502,12354,87,2,407.71,2024-03-01,2382,819.14,Throw Pillows,Home & Kitchen,163.6,587,815.42
1503,12459,1353,2,512.01,2024-10-03,962,1024.02,Document Scanner,Electronics,201.45,553,1024.02
1504,9973,895,2,522.38,2024-09-22,8588,1044.76,Desk Lamp,Home & Kitchen,153.47,595,1044.76
1505,1084,1875,2,878.76,2023-12-09,3015,1761.05,Bluetooth Headphones,Electronics,589.76,575,1757.52
1506,6083,1750,2,170.76,2024-01-10,4799,363.62,Keyboard Wrist Rest,Accessories,708.39,550,341.52
1507,11581,369,2,702.5,2023-12-15,3559,1405.0,Laptop Sleeve,Accessories,887.46,569,1405.0
1508,6372,1543,2,815.57,2024-08-16,3901,1663.62,Desk Organizer,Accessories,829.2,543,1631.14
1509,3679,1293,2,740.66,2024-01-10,450,1557.04,Desk Organizer,Accessories,140.81,593,1481.32
1510,1316,1301,2,59.48,2024-10-12,555,118.96,Office Chair,Furniture,539.05,501,118.96
1511,9307,1140,2,791.43,2024-02-22,6572,1588.05,USB-C Hub,Electronics,207.43,540,1582.86
1512,3484,753,2,362.0,2024-04-20,2374,802.36,Document Scanner,Electronics,619.32,553,724.0
1513,5725,1903,2,39.51,2024-06-26,2769,117.72,Document Scanner,Electronics,118.69,503,79.02
1514,11596,1576,2,731.81,2024-01-12,6152,1463.62,Noise Cancelling Headset,Electronics,532.98,576,1463.62
1515,2293,1572,2,140.91,2024-09-27,5088,281.82,Microphone,Electronics,988.45,572,281.82
1516,6918,453,2,674.95,2024-06-26,8535,1349.9,Document Scanner,Electronics,355.12,553,1349.9
1517,3576,808,2,671.15,2024-04-28,2590,1342.3,External SSD,Electronics,869.13,508,1342.3
1518,5985,1843,2,739.36,2024-08-27,2016,1541.54,Desk Organizer,Accessories,519.3,543,1478.72
1519,1052,793,2,986.68,2024-04-22,511,2060.57,Desk Organizer,Accessories,333.02,593,1973.36
1520,13162,590,2,885.38,2024-01-14,4192,1770.76,USB-C Hub,Electronics,477.37,590,1770.76
1521,12084,711,2,46.41,2023-11-29,3824,165.63,Gaming Mouse Pad,Accessories,178.54,511,92.82
1522,9723,877,2,455.76,2023-12-05,1454,911.52,Smart Watch,Electronics,676.69,577,911.52
1523,5395,1520,2,624.51,2024-05-02,4107,1282.46,Wireless Mouse,Electronics,929.63,520,1249.02
1524,10507,827,2,455.97,2023-12-14,8520,911.94,Smart Watch,Electronics,764.34,527,911.94
1525,12692,1249,2,90.84,2024-07-15,2468,181.68,Webcam HD,Electronics,132.79,549,181.68
1526,5379,710,2,953.68,2024-04-06,181,1907.36,Gaming Keyboard,Electronics,635.91,510,1907.36
1527,950,914,2,129.31,2024-09-12,1768,258.62,Toaster Oven,Home & Kitchen,963.53,514,258.62
1528,11192,1742,2,724.91,2024-03-03,9501,1449.82,Electric Kettle,Home & Kitchen,278.08,542,1449.82
